,Datetime,Text,TweetID,username
123,2020-06-23 23:02:15+00:00,"So , I guess people are done with Sushant and do not care if he gets justice! Why is #SushantSinghRajput not trending on twitter? #cancelcancelgang #SushantSingh",1275564858512113665,SalmanIsABully
124,2020-06-23 23:01:51+00:00,Sushant Singh Rajput ka murder hua hai #justiceforsushantsinghrajpoot #Murdered #SushantSinghRajputmurder,1275564757500612613,MujeebM47624979
125,2020-06-23 23:01:37+00:00,keep tweeting sushant singh rajput #SushantSinghRajput #ArrestMurdererOfSushant #BeFairInSSRMurderCase #ourherosushant #CBIEnquiryForSushant #RIPSushantSinghRajput #JusticeForSushantSinghRajput #FIRForSushantUnder302 #SushantSinghRajputmurder #sushantsinghrajputRIP,1275564698667307009,ek__hasina__thi
126,2020-06-23 23:01:27+00:00,"I never followed any1 from BULLYwood, so I never knew about any achievement of #SushantSinghRajput But I was still bombarded with news of Alia Salman &amp; all bollyDAwood's minions. Im learning now, how awesome SSR was. Our sold out media is incorrigible! Will follow outsiders now! ",1275564654937296896,0A_Nony_Miss0
127,2020-06-23 23:00:41+00:00,Shekhar Suman says 'Sushant Singh Rajput would have left a suicide note- ya re bsdk usne suicide karne ka crash course kiya tha ⁦ ,1275564463161253890,TechnoSinkara
128,2020-06-23 23:00:35+00:00,We really want justice for sushant#sushantsinghrajput#rip https://www.facebook.com/100010603028047/posts/1167375480292542/?sfnsn=mo,1275564436347138050,Sume12275325
129,2020-06-23 23:00:21+00:00,How Sushant Singh Rajput's death by suicide reveals Bollywood's mental health crisis https://aje.io/snmwz,1275564378608283652,AJEnglish
130,2020-06-23 22:59:27+00:00,Yeah @Tweet2Rhea is equally responsible for his death.karma is waiting for both!!!,1275564153835606021,PeterCoutinho4
131,2020-06-23 22:57:38+00:00,"""Expected better from you"": Former Bigg Boss contestant Hina Khan's boyfriend Rocky Jaiswal lashes out at Sonam Kapoor for justifying nepotism after Sushant Singh Rajput's death #bollywoodnepotism #SushantSinghRajput @JantaKaReporter",1275563695880339456,bollywoodwalah
132,2020-06-23 22:57:29+00:00,Iam malaysia saportas sushant singh rajput kangana ji,1275563657854717953,narendr27212486
133,2020-06-23 22:57:11+00:00,Payal Rohatgi Claims Sushant Singh Rajput’s Psychiatrist Diagnoses His Patients With Bipolar Disorder ,1275563580801384448,janki_awaaz
134,2020-06-23 22:57:06+00:00,I miss him #SushantSinghRajput ,1275563562124091392,Nutts4U
135,2020-06-23 22:56:28+00:00,"Love you. Might have not known you personally, but have known you so closely. Miss you everyday, Sushant. I will cherish you for the rest of my life, and hope and pray justice is served to you. Into the light, and forever in our hearts, dear @itsSSR! #SushantSinghRajput ",1275563403751256067,afraaK_
136,2020-06-23 22:56:21+00:00,Best chemistry btw @itsSSR n @ShraddhaKapoor Missing u annii.. #SushantSinghRajput #RIPSushant #SushantSingh ,1275563372008751105,VinodDarade15
137,2020-06-23 22:53:45+00:00,I support Sushant Singh rajput. I’m living in Vietnam ,1275562719827988481,bahubal68895423
138,2020-06-23 22:52:00+00:00,"Even at this hour ""sushant singh rajput"" is trending. He has lit a fire for justice",1275562278360768512,MsWeera
139,2020-06-23 22:51:12+00:00,"The more I think about his struggle,hardwork, utter dedication, hardships, rejection the more I break down into uncontrollable tears. Hope you're in a better place #SushantSinghRajput You'll always be known as legend. #JusticeForSushantSinghRajput",1275562075989966848,lityghh
140,2020-06-23 22:50:38+00:00,,1275561934310391808,ShubhamParewa10
141,2020-06-23 22:49:48+00:00,"#SushantSinghRajput- A star forever. So, beautifully written for Sushii!! ",1275561723320078336,AmunKahlon
142,2020-06-23 22:49:21+00:00,@itsSSR stop saying that it was a suicide!! We want justice for sushant singh!!! #CBIEnquiryForSushant,1275561611684728834,chitown_girl11
143,2020-06-23 22:48:51+00:00,Aren't u the same girl who wrongfully accused sushant of sexual misconduct and after that he had to share screenshots of his whole conversation wid u to prove he was innocent. U should be ashamed of urself for doing such a thing.,1275561485788344321,ShubhamParewa10
144,2020-06-23 22:48:28+00:00,meanwhile we are forgetting @itsSSR #SusanthSinghRajput his #DOG is missing him. Well done @BeingSalmanKhan @aliaa08 @karanjohar ... You taught the lesson : Bollywood is not for Outsider Talent #BoycottKaranJoharGang #BoycottSalmanKhan #BoycottAliaBhatt #BollywoodNepotism,1275561389348749312,vikram_snehi
145,2020-06-23 22:48:09+00:00,Vaibhav ,1275561307350040576,i_astagfirullah
146,2020-06-23 22:48:00+00:00,#SushantSinghRajput #cbiinquiryofsushantsinghrajputmurder #boycottkaranjoharadityachopramovies #BoycottBollywoodNepotism #BoycottSalmanKhan,1275561271425785856,bidisha3395
147,2020-06-23 22:47:47+00:00, ,1275561216216305664,rohit_lucifer
148,2020-06-23 22:47:35+00:00,@PMOIndia we want justic for sushant singh rajput. Sir plz look for this case ..we want CBI investigation.,1275561165649702912,Inducha49048030
149,2020-06-23 22:47:27+00:00,#PapaHainNa #SushantSingRajput We love you @itsSSR ,1275561133567610880,DrTaimuri
150,2020-06-23 22:47:10+00:00,#BeFairInSSRMurderCase #FIRForSushantUnder302 #CBIEnquiryForSushant #CBIInvestigationForSushant #justiceforSushanthSinghRajpu #JusticeForSushantSinghRajput #SushantSinghRajput #MODIJIGiveJusticeToSushantSinghRajput,1275561062075678727,Meeraa72
151,2020-06-23 22:47:00+00:00,#BeFairInSSRMurderCase #FIRForSushantUnder302 #CBIEnquiryForSushant #CBIInvestigationForSushant #justiceforSushanthSinghRajpu #JusticeForSushantSinghRajput #SushantSinghRajput #MODIJIGiveJusticeToSushantSinghRajput,1275561018568183809,Meeraa72
152,2020-06-23 22:46:51+00:00,#BeFairInSSRMurderCase #FIRForSushantUnder302 #CBIEnquiryForSushant #CBIInvestigationForSushant #justiceforSushanthSinghRajpu #JusticeForSushantSinghRajput #SushantSinghRajput #MODIJIGiveJusticeToSushantSinghRajput,1275560983101083649,Meeraa72
153,2020-06-23 22:46:48+00:00,#GeorgesFloyd got justice because millions of people could not tolerate the injustice anymore &amp; protested on the streets. That needs to happen for #SushantSinghRajput. Can’t let corruption win.,1275560968223952898,sabriaballand
154,2020-06-23 22:46:43+00:00,#BeFairInSSRMurderCase #FIRForSushantUnder302 #CBIEnquiryForSushant #CBIInvestigationForSushant #justiceforSushanthSinghRajpu #JusticeForSushantSinghRajput #SushantSinghRajput #MODIJIGiveJusticeToSushantSinghRajput,1275560947936043010,Meeraa72
155,2020-06-23 22:46:39+00:00,“Government of Maharastra: JUSTICE for Sushant Singh Rajput!!!! ” — पेटीशन पर साइन करें! http://chng.it/2qzrqnXZ via @ChangeOrg_India,1275560931292966913,shahi_madhuri
156,2020-06-23 22:46:36+00:00, ,1275560918043160576,beingsundar
157,2020-06-23 22:46:26+00:00, *मन की संतुष्टी के लिए* *अच्छे काम करते रहना चाहिए* *लोग चाहें तारीफ करें न करें* *कमियां* *तो लोग भगवान में भी* *तलाशते रहते हैं।* #BHARAT_SUPPORT_MODI #JAY_JAWAN_JAY_KISAN #JAY_SHRI_RAM #JUSTICE_FOR_SUSHANT_SINGH_RAJPUT #BOYCOTT_KARAN_JOHAR_GANG_FILM ,1275560877190639616,AlokSingh857418
158,2020-06-23 22:45:08+00:00,True bro. All the new comers should protest against the dirty gang. SHUSHANT LIFE MATTERS. Justice for real hero,1275560550773280768,ashok94563064
159,2020-06-23 22:45:00+00:00,An image of Sushant Singh Rajput looking rather young has surfaced on social media once again. ,1275560515062730753,news18dotcom
160,2020-06-23 22:43:32+00:00,Hi my dear can I interact with I right now .........,1275560147893420032,silu_dev
161,2020-06-23 22:43:26+00:00,Rip sushant singh rajput best actor Bollywood boycut bye bye Aisha hero jo sadev dilon mai rahega sir aap vapas aa jao,1275560121930616833,Sandeep80766552
162,2020-06-23 22:42:58+00:00,Boycott these guys,1275560005526335493,jamesjesson351
163,2020-06-23 22:42:47+00:00,"We all need justice for our dear talented Star the genius Sushant Singh Rajput,his murder was like a shock for his fans &amp; still it is and I'm sure and have faith in God that @MumbaiPolice with the CBI will arrest the criminal soon.",1275559958889758720,bellinaalice
164,2020-06-23 22:42:12+00:00,,1275559813670334465,Bitchbae4
165,2020-06-23 22:41:32+00:00,@itsSSR gone too soon ....but forever in our hearts...!!! hope before you go for your heavenly journey at least unfollow your culprits,1275559641964064778,GulbirSran
166,2020-06-23 22:41:29+00:00,Answer to What is the latest update on the mystery of Sushant Singh Rajput's death? by Aaruni Tiwari ,1275559630052057089,DeepakK22396148
167,2020-06-23 22:40:33+00:00,Uu rr the best @itsSSR sir we miss you so much ,1275559396794200064,sivaysonu
168,2020-06-23 22:40:32+00:00,"| @itsSSR | No farewell words were spoken, No time to say goodbye. You were gone before we knew it, And only God Knows Why.",1275559393224847360,Uropinion4
169,2020-06-23 22:40:29+00:00,,1275559379782098945,A_AnkitRajput
170,2020-06-23 22:40:03+00:00,Central Bureau Of Investigation: We want a CBI Inquiry For Sushant Singh Rajput! - Sign the Petition! http://chng.it/fzvJW5NM via @Change,1275559269664993282,Fatmaumar
171,2020-06-23 22:39:28+00:00,"No farewell words were spoken, No time to say goodbye. You were gone before we knew it, And only God Knows Why.",1275559122205724672,Uropinion4
172,2020-06-23 22:39:22+00:00,This is required.. https://www.instagram.com/tv/CBnUBBDhS7W/?igshid=il7j3p1iscrn,1275559096557531136,Bitchbae4
173,2020-06-23 22:38:08+00:00,Watching #Kedarnath just for #SushantSinghRajput ,1275558788691451905,Ravindra9101999
174,2020-06-23 22:37:56+00:00,Show proof,1275558736871002113,nafayy_
175,2020-06-23 22:37:41+00:00,"Sushant Singh Rajput Saved Kriti Sanon From Oops Moment In This Viral Vedio At Film Rabta Press Conference – जब कृति सेनन को Oops मोमेंट से बचाने के लिए सुशांत सिंह ने किया था ये काम, वीडियो देख हो जाएंगे भावुक ",1275558674778468353,SunnyKu88280451
176,2020-06-23 22:37:24+00:00,"Sushant Singh Rajput Case:Salman Khan,Karan Johar &amp; Ekta Kapoor May Get ... https://youtu.be/5NmLLN5Pi24 via @YouTube",1275558603701747713,joshi1_kavan
177,2020-06-23 22:37:00+00:00,His struggles and hardships have inspired a second film. https://bit.ly/DB-ssrisfs #SushantSinghRajput #SushantSinghRajputDemise #SuicideAwareness #bollywood #film,1275558501855551488,DESIblitz
178,2020-06-23 22:36:56+00:00,Miss you Sushant Sir! You will always remain in our hearts forever #SushantSinghRajput ,1275558487741915137,JankiPathak2
179,2020-06-23 22:36:46+00:00,"Sushant Singh Rajput: Boycott Karan Johar, YRF films, Salman Khan - Sign the Petition! http://chng.it/B5jYMCPD via @Change",1275558443953328128,NJBong
180,2020-06-23 22:36:41+00:00,"""मैं वापस आऊंगा, पुनर्जन्म लेकर तुम्हारी कोख से पैदा होंगा"" राखी सावंत का दावा-सपने में आए सुशांत Rakhi Sawant dream Sushant Singh Rajput says he will came rebirth -Hindi Filmibeat https://hindi.filmibeat.com/amphtml/news/rakhi-sawant-dream-sushant-singh-rajput-says-he-will-came-rebirth-090448.html",1275558423237586944,Indian42982307
181,2020-06-23 22:36:35+00:00,"Viral: By sharing this old video of Salman Khan and Sushant Singh Rajput, the fans told the truth of their relationship ",1275558398608752646,AmpinityNews
182,2020-06-23 22:36:26+00:00,Omg wtf... can u pls explain to me what happened,1275558358783844369,itsdavibes
183,2020-06-23 22:36:15+00:00,Really you are in deep shock inspite you said in an interview that who Sushant Singh Rajput is? RIP you disgusting soul,1275558314999414785,GulbirSran
184,2020-06-23 22:36:00+00:00,#SushantSinghRajput CCTV cameras were off Duplicate key missing Cloth with which Sushant Singh was hanging had only one finger print of left hand. Who Dunnit? ,1275558251371823104,UnchaTiranga
185,2020-06-23 22:35:39+00:00,I didn’t see deepika was sad or outraged by #SushantSinghRajput death as #KanganaRanaut was. At least Kangana took the platform and showed the courage to point out bitter facts putting herself at risk. So kindly fuck off.,1275558163891105794,bingewatchers1
186,2020-06-23 22:33:44+00:00,Adnan Sami supports Sonu Nigam in his fight against Bhushan Kumar - #BollywoodBlockedSushant #Bollywood #bollywoodnepotism #BollywoodMAFIA #SushantSinghRajput #SushantSingh ,1275557680036188160,Tushabamantra
187,2020-06-23 22:33:14+00:00,Sir say smthng about bollywood mafia ...bollywood mafia gang killed sushant singh rajput a 34yrs old multitlntd selfmade actor they killed him .... And hiding the reallity ...its not sucide its murder picture says it all ...every thing is clear...#CBIEnquiryForSushant #CBIEnquiry,1275557554009956352,PritikaKashyap5
188,2020-06-23 22:32:50+00:00,Totally agree @Tweet2Rhea is a big MC....,1275557453279756294,dollysara15
189,2020-06-23 22:32:32+00:00,See Sushant Singh Rajput was in Depression on his Last Interview and Bollywood Celebrities Reactions https://www.youtube.com/watch?v=CIvFkLy_zzM&amp;t=266s #BeFairInSSRMurderCase #CBIEnquiryForSushant #SushantSingRajput #JusticeForSushantSinghRajput #SushantSingRajput #BoycottKhans. #FIRForSushantUnder302,1275557377056505856,sana11126070
190,2020-06-23 22:32:22+00:00,He is the only person who proves Science and Art goes together. My Sush was on Leonardo Da Vinci level. Please be fair to him. #ConsiderSSRMurderProofs #sushansinghrajput #NoCBINoVote #cbiinquiryofsushant,1275557335528804355,SpoookyAnam
191,2020-06-23 22:31:56+00:00,Here's the TRUTH about Sushant Singh Rajput's demise | Full Tarot Analys... https://youtu.be/s2HTvtATvzg via @YouTube,1275557227009458177,NNuttay
192,2020-06-23 22:31:03+00:00,"The Nazi strategy of telling a lie enough until it becomes the truth is in full swing here. The words “depression” & “suicide” precede any comments about #SushantSinghRajput. When there is photographic evidence that he was strangled, when there is no evidence of suicidal",1275557004661141504,sabriaballand
193,2020-06-23 22:30:50+00:00,Rakhi Sawant claims Sushant’s reincarnation from her womb - #BollywoodBlockedSushant #Bollywood #bollywoodnepotism #BollywoodMAFIA #SushantSinghRajput #SushantSingh ,1275556949644509184,Tushabamantra
194,2020-06-23 22:30:44+00:00,Rakhi Sawant is sick! #RakhiSawant #rakhi #sushantsingh #sushant #sushantsinghrajput ,1275556926529712128,NatashaKLondon
195,2020-06-23 22:30:24+00:00,"The last screening of a loved, adored and respected #HERO #DilBecharaOnBigScreen #ourherosushant @itsSSR",1275556842127667201,MeshNaicker
196,2020-06-23 22:30:23+00:00,"Genuine human being, remarkable talent, incredible brain, biggest of hearts, the most sparkling eyes, the sunniest of smiles #DilBechara to the big screen #DilBecharaOnBigScreen #ourherosushant #forsushant #DilBecharaOnBigScree @itsSSR ",1275556838730272769,MeshNaicker
